Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Protocol,Flow Inter-Arrival Time,Flow Jitter,Label
443.0,19833.355960347115,1524.0,17.0,198979.6651734611,2947.8234969998707,994.9488961791483,54.637260494778744,98.53178289286365,264.245077534244,70.90898124719037,96.13110566168304,63.2517729102581,49.320524151457796,200181.05572705742,10329.28551355477,1164.0795051200519,58.752953867186896,58.694767208398375,18.75364742481757,60.99875488066813,62.69412493132154,67.50305115784577,57.38016675916315,99.45017184580844,2.7982363092401257,30.776658419087816,21.91205385461789,74.77761434004837,22.622167084478768,0.0,0.0,0.0,0.0,4.8454599308182065,67.32178880852007,23.334119916143873,83.90705046784107,31.71508701330674,29.179135928879262,59.23999648364177,35.55619682365613,60.20392686252436,28.55677170623128,71.58493756665479,49.365521881825394,46.559773343177596,48.67710622409708,17.352935933437962,45.98655489699997,42.132229135991125,0.01180327868852459,30.434439118140595,52.63573883291575,50.77334152748799,13.975295014909575,99.929771105131,55.88385895087729,64.53228093386183,54.477477780032196,29.252946055561107,54.04892956822779,1.0130209213613512,39.240672485564986,81.19680871459279,76.86242421135832,17.96459958185642,62.4389910308414,84.70600306897887,36.40001085472701,40.24700665943937,57.08772594065742,82.25574998401899,22.512912875009523,91.74770940577672,25.931731222953736,3.1808463650648,6.0,43.44454977953047,27.540723546159867,DoS GoldenEye
80.0,40737.28416474056,46.0,62.0,14299.227900614876,71925.34197928905,763.7257211072734,34.63549154477242,655.1993524616769,150.96801406836198,54.51668678256355,78.97580977522063,14.817791509144298,87.51185620576113,44096.611626532096,633.8049278933248,553.1516912080963,45.04207864121707,87.21395516491464,21.85007502573105,61.53542710956618,36.45051286879193,51.045187034186704,47.82771681385709,90.36648271173068,31.81060710880823,71.08936577928348,17.57955738344211,7.340921325266986,17.964060603799176,0.0,0.0,0.0,0.0,24.037918639569774,37.556182087605976,40.98920235147525,82.95925436764169,43.074189900227736,28.368869876349777,45.94355958212028,2.434880386710198,79.5969273027216,26.866457253906574,79.78720891689228,29.05804765115833,82.60715467194076,90.95082262388281,8.568410449110102,2.124998279805453,67.62228369714995,1.3404255319148937,56.013605377181335,2.826955917593722,59.02798489475107,72.36427482286842,34.02792316809844,51.46214988252583,6.927304040792644,2.7903098627331606,62.71257277182722,13.780886150873306,93.50067795336628,64.02091575161741,14.877564702262049,71.84591901101207,74.14042503712233,3.692096839508444,0.7154996964275305,60.71949702623449,53.391677785931805,48.60676159808901,9.050263579004948,43.55084454781873,48.65509521421096,51.3573016630552,83.87917035015396,6.0,89.71828112357298,37.379925978486334,Infiltration
22.0,13195.916169273341,1.0,6.0,175.17147529077042,2975.126747953048,271.85572834422203,32.419229086070544,671.0001415152022,20.105565269377383,40.21085284396746,63.77480879564095,97.36897218278621,26.80325045056305,7575.186277259178,530.4671468207325,1041.8926292877325,61.01592613931133,35.562356994664874,99.95011735354754,95.10458103226459,9.43094691327492,97.3622390284184,73.85330818108179,99.23523456186811,77.11797091499184,12.980460681833861,75.07182757573526,72.69009881661974,16.75690408748995,0.0,0.0,0.0,0.0,75.34196182819603,67.50978247701109,99.44495566511682,61.91208304639778,41.51949978691277,95.39611292965645,62.82136910764981,34.92834778664392,2.2024622863930907,75.68829288554223,12.040665568566043,92.37457129556121,96.1430281820813,1.0,23.718492714245208,11.369257087744277,59.572471108040766,3.5,21.45180665127827,54.22980514876483,41.47904503710681,79.22333501021403,99.98616746720297,45.73476595011325,68.53324351741807,34.24634972874599,86.26389797185396,3.7915692799541905,49.40288625309357,17.759866199981655,17.766651117115966,53.34627225742014,30.849129472435447,45.954600729284344,30.63542759718212,45.56138795339851,28.66342481382174,80.37477409195462,55.827027403607445,16.227190118710197,0.944963245227051,1.8476942639184935,42.22684168670807,6.0,31.480452976664562,26.28490681918674,BENIGN
443.0,59326.02247968042,82.0,62.0,20823.877046830923,58540.68827023228,639.0953745069772,32.481882619030614,578.8103929161093,263.6233409049655,1.1976502795030335,47.630027005527246,15.183020693458884,12.079091191217758,35718.397359849456,731.6763904033328,3276.4549365345006,8.284899879492091,38.18861393516483,84.54638494268507,35.6760212548485,97.05602875567774,20.915451172100564,69.96780230943067,65.29567260296062,52.17837483583888,25.405692366453902,11.829197839658901,89.62948860067803,95.68299488190604,0.0,0.0,0.0,0.0,13.175593056353298,87.29389416961808,17.287550115040446,99.6039796517795,16.750599071917872,90.56169080772786,11.2230109824693,9.680291770997096,26.599843871123,1.0,87.94189086134446,40.33308099041226,75.53545388434769,1.0,92.8232100269096,47.182730380962745,34.52186520488949,0.7590361445783133,9.829030655411522,13.45991735997723,1.4224182990715397,95.78817358519471,54.01915364823705,46.23891281956499,22.69215389095496,6.273712914172069,89.46535597139825,43.460747139935,38.1890681138076,25.481519536498084,25.944481692730484,37.10863829272557,97.51463199698301,28.462396298572155,4.758881207030817,32.72288240611685,70.89070370026457,63.066253657957496,65.66355794217877,86.4852386717686,91.2746923688246,49.51929244636199,78.54401635675826,6.0,80.7301384618064,85.7282842993842,Heartbleed
80.0,77524.90420806117,16.0,9.0,21316.81424216922,9517.140281248727,1225.037227176341,40.92786154959653,173.78467630950846,20.881064978232374,51.74429521986467,66.8587699489948,70.36857627056779,12.19962661901095,21271.582105914855,295.11359181048465,2271.9194037390203,54.85752879242797,50.35591035344077,20.42369735325085,26.496570723718825,63.58693233719558,2.8569408022194844,85.59550467805504,25.20392517496996,13.419680272553151,28.81798195206009,88.51299450313716,26.364482358263604,57.41860895519221,0.0,0.0,0.0,0.0,99.10321898092266,61.45764269886867,52.82984079322315,53.024673796147226,54.2758976345552,84.53325117419598,94.86745580272844,68.80765809323263,54.419719345304735,10.194680384962902,1.0,43.527125921879616,93.53521994040725,1.0,22.539364736249027,33.1096377060925,75.28280251261508,0.5882352941176471,6.6209274105142875,77.03171776676788,92.10986559878177,97.923805100347,9.777129617613094,56.052993084532574,52.64390393687448,86.25538873444343,91.12063711071158,87.84330037739888,69.87980471725784,6.3660682080529165,76.05362408801871,97.86171390024762,93.87103354567542,28.96492337615459,68.48929782468643,61.555304443240935,9.214590896939397,12.10900058199801,11.360799977305232,93.71166576311694,91.03747760903347,81.36403431999443,78.16577131546413,6.0,70.4346834482511,13.928052379874899,Web Attack - Sql Injection
2477.0,265.807646178563,2.0,1.0,2686.177923921789,1182.8781227694185,404.7423847923718,58.10655212752987,705.4831286714544,55.01907383605498,78.87542535762715,88.58331835013452,98.39354458880632,84.41495511827206,874.6347614322057,1442.8482197621581,570.8012674618002,11.095431441273378,19.897905828844067,78.56102409250205,91.65452116653665,95.18194289084109,14.322912634406105,51.868869138295715,16.15982756145428,1.8975520481351975,16.5142754570111,56.64084159163527,3.1659628481791775,53.462508584831625,0.0,0.0,0.0,0.0,91.18735879789965,32.932403509870255,48.87511076597563,74.17672094009596,58.437894214485326,12.07609331630514,21.702969568690467,85.90974751344001,47.735228948516315,1.0,1.0,94.96358490902335,11.529210034672188,1.0,8.388581088981532,67.00953547023698,55.56756658670458,0.6666666666666666,44.96996482924135,10.763032152610316,98.25173863866478,96.62090881394221,93.14905574526756,21.99091799957621,3.0768652976203197,11.254729329133124,82.65718745696238,10.175727555659822,47.236345623703976,28.241472873029938,0.48419871459082997,4.774958873534667,79.57077672692911,73.24570923155122,13.72826652160065,48.36154623429149,60.67298026738859,0.4999406427189602,22.96726396587046,34.26468365674543,0.8701646894929119,79.55438388453386,25.093665395113188,17.0,83.53095407749296,16.130710780649054,PortScan
53.0,3767.8610645130907,2.0,27.0,314.9947468942162,3081.7192619003326,399.0300104572147,41.35423326429728,627.6386014640694,122.78376702918973,45.33743965598091,96.6712537139182,32.705738777286186,85.12111120541766,7369.799705564152,7696.674453612738,290.0899933323659,97.64824847007607,82.26827227600421,44.24175649295418,81.13574574768613,4.578402254608434,86.42748104497286,49.00628896001648,45.0774658801407,73.29220712072177,93.11902365675178,25.513520181709058,42.4202435501336,65.10498281703953,0.0,0.0,0.0,0.0,60.68610996649256,23.555758989866774,1.8875853389614987,16.3833996695455,4.0589050006111345,6.138565618530902,24.64662510669477,72.41931398530353,25.752412265278668,22.593731888487984,63.704270355344896,56.36345173380798,50.87763137360754,1.0,64.62993879060582,35.768918091001076,1.5834349512701138,9.333333333333334,43.059408711711534,36.742154137468354,77.20826054409025,9.119959153236913,78.13304488080115,71.12937962195625,33.48551905031385,62.78598729612445,52.710667592595435,21.362839223263745,90.40908321181679,19.053079813179394,13.891840055674825,41.046527663860346,74.3252778490716,22.214206788374515,86.67987562567048,57.811828848619356,19.094926023364295,54.31855454746864,23.335909413325226,20.311279680491268,15.423237569615136,58.87613645971214,1.0935773844421615,17.0,95.29729956371163,2.7850266732180944,BENIGN
8080.0,9667.646475245669,1874.0,35.0,192067.95098806673,14206.882648726783,246.08857808570133,53.936953720214625,437.4848662908375,261.2922240002771,80.50563988952369,85.67242647296956,93.10725815594292,68.1968014556626,148242.95552388468,8410.921006940585,238.3049577958215,66.08237009156522,35.89040038697406,21.149875660044703,53.84096506839873,46.028472265908924,40.831382683371814,83.99242124437134,38.02123725041287,88.81121032593117,12.140309717396567,35.00445257356924,37.46032762907885,71.38681223614044,0.0,0.0,0.0,0.0,17.997890255965636,57.638333208755974,53.93122896162747,8.454520681202952,82.50929142329849,92.53993667569863,60.67982279512385,36.8658838594615,28.231712887569657,3.5115954370862394,45.790653022353574,71.95454464157368,93.8107233931232,1.0,32.097287582087034,87.32060639747019,97.04851303597867,0.0192,79.33462053542391,17.112446815375392,5.708276999309957,40.56581987768047,96.45523338421785,88.06220007286294,48.1177855251324,69.28874466740221,49.67533482075089,2.8268548237666153,36.44586522139904,37.21166510877235,80.95835864111868,96.6435945535956,31.371096322910955,93.09347353967294,25.85150532345683,27.94690793339161,18.904161564060427,16.674820155719843,17.5298355420277,50.94506510308743,64.54009748000965,38.393877610486804,75.68578204720234,17.0,42.750071941448155,81.47891018591316,DoS slowloris
8080.0,15862.101448646214,2861.0,47.0,1310539.8687230237,9386.312535427487,340.84288268540934,34.98507302892661,469.3459857770196,17.045404140516034,24.779268226315512,71.51107261192034,25.5554323480447,72.27328640326081,263947.85381646943,14171.753660616609,690.3875658461499,15.040129005104989,17.414657675267605,24.00978697717984,99.25212771378919,99.32790255204746,19.091665944944218,23.033773426157378,13.20784534029287,35.6030061662782,88.36062144079162,55.35661178310115,93.08931847883261,32.03177437770971,0.0,0.0,0.0,0.0,13.83144528157536,49.21171221201265,19.576948263643608,50.55525474101953,10.729984788463803,34.256089556683314,41.618874395844195,88.60479630564839,22.81915309078203,79.6071494385175,1.0,25.78265845545258,41.23632550011341,1.0,39.05087284944103,73.91535283487688,62.8057767137292,0.016771488469601678,21.719709939838722,68.83032430429078,0.5258343691764681,80.56819580966379,8.509488201308702,18.662401578756757,18.036085703571974,70.08863249139229,15.985779225049706,67.5029086772211,40.09156054479164,93.5485604285196,88.1551690443002,87.5919560591496,68.77748993419473,35.83313068477994,82.0848970226314,32.434083026768754,21.518989699697634,7.890957772477616,66.9442867620011,76.85003272739226,66.16911052133918,88.6285827797276,47.101051466693015,17.0,75.61077222788407,98.40206140707471,DoS Slowhttptest
445.0,3651.229838222968,71.0,76.0,30398.09722822332,33289.88781864089,804.9257915639265,34.95347678739112,641.1495032977414,226.90780089604849,26.588446319058143,77.04566643197003,59.713064676071156,7.738072704478303,8495.644131694033,599.0449144154898,3229.7722497847085,98.90957831965716,67.25417014582287,63.360616251004835,8.83809854180531,12.809167648934203,41.472373372517,91.2819139583773,95.88830853263784,79.68496718700082,69.59937260020331,70.88116866644968,88.70709618289126,35.36483373200555,0.0,0.0,0.0,0.0,52.05847032639005,13.767886670515185,47.611252414199924,92.63214088120155,4.001856589827984,16.29030253714755,24.878524924310234,3.184954494850726,10.002397020729871,71.53293977461554,1.0,75.86976199223045,21.547845294514126,1.0,33.90783775986803,97.66583865195011,63.20109991473529,1.0694444444444444,95.7578571702739,54.84796786373468,89.27553750269135,42.248140789966925,85.63047599384298,46.88097936936129,48.643864513409795,3.59337174222653,68.13504133719391,52.935979690874085,72.57633605158642,19.00097489075695,38.91929203413416,44.982033475284624,90.08753722332652,13.481334738010185,89.9386924450149,26.463323345832485,92.48441833128359,79.06777733773637,39.68303255961883,25.006297419711814,34.9439193371562,53.28178772760731,48.157782440392765,17.0,59.6611605846039,27.29956209755585,Heartbleed
31279.0,262.40863523327073,1.0,9.361601804424136,176.52602897209547,10.03166475818734,227.60905807525705,43.37170680454061,587.9489769813914,135.83923235997662,66.9529361751463,0.23375010902726925,73.81370456958379,6.689603283012341,358.03939154985744,824.3534700092225,59.83410844204094,20.147982320038146,1.5839426099155645,68.36751955073957,97.82892246071914,61.45871735548622,93.52750475814052,19.6351378026448,16.79624674748189,42.101433001950454,32.71180258779328,86.18126521262337,98.16213501283455,3.936658600241126,0.0,0.0,0.0,0.0,12.299326427335044,53.36960516152157,35.963917903098064,27.307060127055173,49.30251612347707,97.79658644679019,90.96653443973422,48.97655115360564,72.44383718721639,24.895930314345097,1.0,96.58851198154899,1.9839944437265313,1.0,61.179308785477836,61.77758978854609,21.756215321402113,0.5,16.014551333610576,12.574951061753325,12.670490885035667,57.18472032776883,79.4630310761336,86.42805186420193,84.14729136151904,89.43450051622779,80.22844107922145,94.75799666422401,83.10941104234492,44.014268930792134,13.503979054610465,16.1059852450117,53.12904845645702,58.0775502268453,70.20182360272995,58.43197642981863,46.903625497611124,88.54313916356804,20.064781559567585,1.4358161568035788,80.52915219052726,69.89252170810379,47.031070955438196,17.0,11.75443332332747,71.15906129882774,PortScan
80.0,184221.1094835411,29.0,8.0,32448.93105829261,10146.145465095966,1127.0278733765822,30.894397105115033,660.8853419254347,187.73009285342675,66.20064138147572,77.1859960576079,40.52299842767291,15.58191836319679,4890.798286884219,200.8456039795249,1148.6658718140857,92.39444226389048,77.67932111962843,54.0828440856785,35.51748429040641,98.39869286735184,9.436331278599827,93.46803061234998,40.474249164386435,9.772661970939012,37.97941543541028,74.99047233721716,42.53480984714195,49.354243305154306,0.0,0.0,0.0,0.0,82.36359970413606,61.59058090958816,66.84123083273481,15.486348089195017,25.320274069342258,41.184559689373756,11.072026287295337,27.98300697529465,83.36564953766016,2.311499040371495,5.188121833488677,68.73601164254318,38.67546774400776,1.0,77.3256499342497,93.1911283352596,26.746109540351345,0.3,3.7950464016589875,45.64678516521069,96.42575437650481,54.588317975470524,37.80678460389061,55.245207253625125,16.620002947052622,75.1592503294928,68.07726463075349,72.43984620234794,30.299267602106525,81.37040565392897,89.30974404109064,95.55761172248461,63.890879332978265,34.882704913418124,38.8116961378605,56.60644749393142,57.588519376608666,79.26135507498232,8.584370548290941,56.70275832347121,34.921480172341425,83.41140939347075,35.27163286911585,6.0,46.835561292267634,22.842531659138423,BENIGN
22.0,68292.73338113507,26.0,22.0,7050.8607425209375,14976.503289925206,227.07270922468973,23.61012310706833,730.1727057504235,260.5356837885082,38.6910673074385,15.640465214292002,70.06206979831656,66.21767215548678,4560.3849530146545,293.69629662757336,849.1173140838722,57.89496056754198,80.87123670938134,66.63845170742553,74.42497313505731,16.24209539397436,24.441359349626463,7.851746548835895,12.992616651368653,94.38664992101539,12.116216135277249,4.9420028871315616,81.01846129239654,93.36363599442316,0.0,0.0,0.0,0.0,57.4840769065851,31.082008709254055,95.75664592779732,8.838385554237151,2.911792413222778,93.02357944536689,75.19052662957984,47.08309373060234,17.829607103603077,91.50597268513381,31.771384198860982,23.11682430712344,54.02113959476837,3.4636037367280994,33.667100524913245,5.455131664526244,11.29120901245144,0.8518518518518519,22.805535107734546,61.429967442120855,1.8943293987816414,33.70953225909868,24.714990026536682,45.554597172503016,48.586124388119984,40.02794403282296,6.020575031100788,53.57022645391504,11.30673639731253,94.18302678001467,44.870290321179326,46.87958097188694,74.19642418152122,42.53078136384628,49.725496765832204,10.50366068227632,81.54885254356559,6.175993699754675,52.0788412591316,57.89039817638084,55.558247143699916,66.26315886892765,5.321023301887538,6.0,35.43180962495712,81.66562850299925,SSH-Patator
3389.0,22416.562728998928,18.0,23.0,14273.057648135691,26252.23501831064,255.50523471080223,53.02602603827558,535.1979782081985,41.94468829313516,17.669635344165922,27.276462704571795,99.80300791306807,15.207673630823223,7131.960232418654,1829.0047629363276,1365.5427126240486,38.14492805274062,66.27168245317577,97.48884241395938,37.48995579313698,21.345583620971226,40.672638185781395,16.08406070216208,98.6507559667867,47.55225200788256,66.12405209711885,35.816035063617164,26.034927290678866,9.412694606348369,0.0,0.0,0.0,0.0,78.12841983067769,56.38571445542214,20.885494244500986,66.8918444012483,24.587213161975757,21.283488387681125,87.24388554035025,49.497477976468176,53.247040709844775,76.96650463962776,47.98095424210267,23.982374546484813,73.17094972668254,1.0,84.93791190973268,63.47553290225175,80.21353012086148,1.263157894736842,2.9753367169458653,48.80585220843688,41.713570060915835,5.907314797372913,20.997128805781756,43.250690225178765,68.16298535680119,38.74076509532522,72.32170902699215,67.45809677601072,96.15784924590639,14.237765891071763,97.39374100465291,8.192662855388992,81.3948087005605,31.325181038154824,42.26474032539729,27.641964836717925,81.47305019085192,47.57479120194284,67.28944740905928,95.1649236848127,36.79941452518987,48.26514004470634,6.819494336703215,17.0,59.98320493869516,31.721467922071398,BENIGN
80.0,2552.41077218669,850.0,29.0,812120.3578570824,1672.46534902306,766.8718658750116,28.793496444909973,326.0806891115629,23.542138639649565,27.593249317358016,69.12202218953065,15.082171767973255,89.50569492566831,173007.13284265884,14604.251798118077,734.0828170495461,25.094295855175726,2.937510423672307,93.62646442250634,73.87929921907386,75.17731126601433,11.62850483020673,88.44852616119152,97.49662596262287,61.25286612495831,62.35144799199702,54.69484674712995,67.42834273535904,55.63465598287153,0.0,0.0,0.0,0.0,83.38614651440056,6.791905522886849,20.879050662955144,11.605356648533471,82.93563529504448,39.79219779474123,16.69569886893234,17.436608188061136,40.036792757485614,56.35820099072399,82.28461445400629,52.93499205765926,9.61014715291841,1.0,79.96358537970305,90.16156528070076,41.40183386701662,0.03525264394829612,33.13909723981966,20.152799691163505,55.91414365060471,52.55165384623536,17.262529205286523,71.48746990831022,53.343502211838185,24.61899268724389,29.02217602758077,50.84056460376627,24.923079284619938,93.66209234245585,95.96184305002079,96.52656515703279,40.302293252820476,32.95333468821318,83.83294327663977,29.79234420250641,64.5089997023701,74.76810995691976,74.34984612309708,67.50981820628952,2.6560687698311245,18.821409094925723,62.59945165978745,6.0,65.74542843446895,65.08451837700542,DoS GoldenEye
31825.0,30.367154866088665,2.0,56.14177701731757,1298.6749910985536,7.668591689301442,485.3084260373253,31.10911123500025,626.3659851436864,237.6576259333444,48.27694783133976,67.79574984481289,46.695811993372374,92.0745001055649,1148.1430891722382,2360.105441593103,795.7900813718286,86.07539712765096,77.63387477569685,28.523140970557602,69.80709394181372,67.90377725094818,54.63830905345087,79.00532484270254,23.053812692326353,25.987408521714745,95.5737388552197,19.893267461701626,96.2838887805832,20.1600276651416,0.0,0.0,0.0,0.0,42.236105605986104,10.50200183551742,38.35150654169204,8.235622663309801,92.29240072996075,29.6842755017613,12.565985115504892,47.100295944073174,80.31973580921373,69.47852416570939,1.0,4.294005769688556,32.94530675807604,1.0,18.617383431114785,0.31764246961355436,48.4048234472944,0.3333333333333333,47.215298662560514,50.461482751206326,52.2887852964485,8.805019361442676,93.35307896642303,4.828200034842268,41.47480276853329,94.62480999318365,18.563319509654367,19.942748500370975,91.25602314860521,83.402009005324,96.19058350795146,23.8950977813855,92.31006754121859,69.9799308531986,37.65439709854327,98.65715255002398,78.46328469377849,86.84834480043227,78.51621081505522,11.392420320382861,34.640555280341296,12.600266526204415,64.8261205782387,17.0,84.07416045604423,65.71347924674627,PortScan
80.0,4821.520304877618,1395.0,33.0,451597.04991504113,2183.1216169297218,1143.8156288384725,25.509277866850795,347.33678856766863,205.05006457503336,22.67760958089658,58.79013167727,26.054861382760716,96.06392506569748,217827.16445468107,12073.741182383994,1488.9300494510153,18.789282637884394,29.453756154129792,59.628169629031824,50.50577939967914,98.00035920690256,26.742497168511065,23.044923043642367,56.92288414223162,90.31212850383308,10.147594531140738,48.905210115341,91.75280802351602,92.10777214628457,0.0,0.0,0.0,0.0,15.933695877803205,9.069913421370355,12.455727025551546,33.309714843492536,64.07093101168294,41.88590845302737,89.65178299759796,30.925177003421886,73.80255751030724,62.452709877306155,1.0,15.914239761932418,97.05660064581636,1.0,83.21208829921932,72.67198023756119,51.91151578888284,0.024355300859598854,36.459921071218034,80.56278655796176,24.94440272423425,34.99699570205114,7.780906450178688,11.244045719312467,14.097508056944372,28.026188473766602,82.47632535609053,19.426193714509804,25.349711209085203,11.131272149308268,53.06450068621055,30.028558094123934,67.29112020073272,11.030249889344747,42.21938760410737,28.18611899809223,26.658811240928564,4.285250102423646,13.753917807645301,9.53297933442201,49.39608598567095,70.73820337249019,38.83127690100101,6.0,10.114162332758113,8.571768963541123,DoS Hulk
22.0,52522.587335004166,24.0,10.0,15080.116127705558,13540.361848260929,256.6761553555612,27.487974484341684,448.9197989999347,293.5257291519976,29.417730480095152,54.04205989543994,6.279929039403389,39.930995665044485,7436.394634911154,647.3405390929853,1343.4649844371315,21.089768643192187,65.22556774288789,9.936134366224167,78.67070959554542,57.12403690527033,37.36272379290673,14.086002538977201,67.19274962818608,83.89948296318157,84.82195621431784,13.008965824301644,98.02814636836816,32.14826160153148,0.0,0.0,0.0,0.0,24.176636744173102,37.13127048753327,42.70647837458438,58.581565773591464,55.02327280568797,16.875275529406746,27.994224967491096,74.21593077120713,21.49563750289315,69.35037101911983,75.73999105499219,75.35846966610187,74.07842480636677,1.0,26.025867782283846,42.20870728003721,46.94934042665672,0.44,94.76819755998193,32.97798037930647,93.82313549339715,87.36085869321441,76.52714152678229,68.76844485359676,49.644853162640445,11.934978659265152,48.685521089983204,2.496578990529996,48.95694479309808,63.18091806804376,40.296685064028175,12.653956699516929,69.64265687880632,84.22399599234849,64.18574018160915,58.00601471603421,42.407112029095636,67.24392990542992,31.475131479794005,58.008787980597816,33.40878332632056,61.78450172990809,46.723822513133065,6.0,22.97067224142213,27.14368416283544,BENIGN
445.0,42612.22986976825,58.0,46.0,63893.11263086165,19330.977402383804,656.0755278307591,50.914672307866056,48.069070856895756,60.64802539862372,24.49818857000848,49.87129116629094,36.518699024401066,3.396763006472339,13078.060426502903,57.33173311896496,1230.3512812048364,28.280818626479427,83.99335642794269,6.332251150657896,77.66973882695454,15.582780337513483,80.47104557038926,46.243169784388236,72.28014063580851,76.28896847870148,36.75018311664242,89.1545255175118,85.66733710203107,4.487295530477644,0.0,0.0,0.0,0.0,20.7955768483027,86.07558479650962,99.29402845707423,15.858260959947135,53.64714346186636,30.195405160780744,46.856912288414335,2.530743448310982,34.38120792442027,76.32103871796245,1.0,64.9246981311882,96.63294442304387,1.0,98.24686482047191,46.55410864730064,56.56097877967431,0.7966101694915254,56.96977072220273,2.2857775831264333,92.42520690802831,37.93763846371721,68.69748747620707,75.73603216494224,42.38718213700207,67.5731467364213,95.83406392569742,97.49062581874554,17.334229195888362,60.49976108692131,83.71443372508232,65.43830835035693,21.64093184836396,58.916298506060556,95.69677561845364,34.69882528169912,75.69747414408987,45.96890721285011,82.36479023256972,75.1417477488836,44.7768070080318,66.79412944920277,61.618121905544925,17.0,38.76781129591286,34.27218210407376,Heartbleed
4444.0,283227.1078636812,31.0,37.0,20015.6555681943,48789.056639191236,782.2937451858636,46.562065160718404,257.60600675417913,123.81861672557783,45.32017344544932,28.153053912015363,51.47430334612291,42.31802724700947,967.9975563036105,48.386002819334244,80.38578378810472,11.076851284763846,2.862828975983244,71.21286259277261,51.29320658946913,27.01276415468885,25.88096475048983,65.97645211121379,28.720887317062346,54.145048641007484,62.96145389984913,96.99780921727854,47.7169789248517,37.16911754341592,0.0,0.0,0.0,0.0,19.672946633201498,11.500408475776778,63.405685439573524,77.01597121151266,27.668982864247393,83.97613643447939,2.7945336900768085,22.788750072846693,68.04918575164373,76.0456822395487,90.13627350509695,81.73242411708952,30.025667450942912,1.0,82.72109742887667,68.1698943468209,39.32300835938586,1.1875,13.645122971558878,58.18475183831599,72.53448251787736,29.97771865428625,1.8770294671732692,87.5845558583694,9.730505509317005,10.197059563619753,49.566184840038424,65.42805919378564,62.12007947367844,62.8433728968039,16.353951748586763,33.73906645611592,39.60232000171356,94.27674227506284,17.36911162331284,25.868691789574424,59.99240240755506,26.36415874084244,13.111334478484304,43.369311875319184,12.941190406157197,24.67807790690352,91.68461682047776,17.0,42.307768637703425,9.510742526813395,Botnet
3389.0,164124.90107266486,6.0,28.0,3961.7054643170986,1513.7682580817486,1277.9607524693079,53.90119473053966,242.58693261049115,178.49674953604284,58.071529027912426,28.632588998160962,33.898525493935125,98.18975037310337,5315.360193442298,207.15930232272797,2124.2022840245213,26.134737306524244,41.796506749991835,44.1974706087089,23.38749885538461,75.26226706133666,39.85780558267851,31.0696909690094,77.56362229177799,82.62969752061197,49.913600094335195,84.04368315696989,98.45036244099525,43.40013507163188,0.0,0.0,0.0,0.0,17.885997454592026,75.49158252574364,76.07206623122278,72.20944454311977,24.57835782297857,59.192225134925735,33.07115449018573,89.45419705002776,17.331841629065394,63.787318460546025,82.09809030507586,10.064713387673123,85.41979442581706,1.0,51.32054666065335,89.06686202508199,83.3108415283699,4.142857142857143,0.20536313916373686,82.22973293289057,31.44261385210563,43.751503369237014,70.35210798999154,33.804858710976134,55.06154524466085,24.61227130976988,56.98522375491292,75.36805243434979,60.40441742708592,78.06356105504712,76.87562300741037,28.75455614672678,5.973160563580106,26.955137951454407,80.25828590596555,56.97954916112503,96.61550814194996,2.2666425685657776,82.78158820194636,37.05275608982783,92.23767169799152,90.44208020416309,94.10867500572965,17.0,44.584048996986986,86.78443861155803,BENIGN
